1,3473,3473,3323,130,2333,30
2,365,365,1112,130,1213,30
3,2710,2710,3233,130,3323,30
4,1169,1169,3132,130,3233,30
5,2245,2245,2333,130,3323,30
6,630,630,2333,130,3323,30
7,1477,1477,2131,130,3132,30
8,3642,3642,3132,130,3233,30
9,2019,2019,3323,130,2333,30
10,1025,1025,2232,130,3233,30
11,158,158,1112,130,1213,30
12,1206,1206,2232,130,3233,30
13,3271,3271,2131,130,3132,30
14,2078,2078,2232,130,3233,30
15,145,145,1323,130,2333,30
16,552,552,1323,130,2333,30
17,3656,3656,2232,130,3233,30
18,714,714,3132,130,3233,30
19,2929,2929,3323,130,2333,30
20,3324,3324,3132,130,3233,30
21,2903,2903,3132,130,3233,30
22,3592,3592,2131,130,3132,30
23,640,640,3323,130,2333,30
24,2635,2635,3132,130,3233,30
25,1969,1969,2232,130,3233,30
26,3390,3390,2232,130,3233,30
27,3054,3054,2232,130,3233,30
28,3239,3239,2131,130,3132,30
29,1720,1720,3323,130,2333,30
30,3374,3374,2333,130,3323,30
31,1812,1812,3132,130,3233,30
32,1229,1229,1213,130,1323,30
33,658,658,3132,130,3233,30
34,1025,1025,3323,130,2333,30
35,1174,1174,3323,130,2333,30
36,2603,2603,3323,130,2333,30
37,1924,1924,2232,130,3233,30
38,2177,2177,2333,130,3323,30
39,808,808,1323,130,2333,30
40,3423,3423,2232,130,3233,30
41,331,331,2333,130,3323,30
42,2674,2674,3233,130,3323,30
43,749,749,3323,130,2333,30
44,271,271,3132,130,3233,30
45,1043,1043,2333,130,3323,30
46,3212,3212,1323,130,2333,30
47,1941,1941,1112,130,1213,30
48,941,941,3233,130,3323,30
49,3230,3230,1213,130,1323,30
50,2641,2641,2131,130,3132,30
51,1364,1364,1112,130,1213,30
52,2482,2482,1213,130,1323,30
53,3497,3497,1112,130,1213,30
54,2686,2686,1112,130,1213,30
55,980,980,1112,130,1213,30
56,625,625,3233,130,3323,30
57,2550,2550,1213,130,1323,30
58,215,215,2131,130,3132,30
59,605,605,3323,130,2333,30
60,1299,1299,1112,130,1213,30
